time,mode,idx,x,y,yaw,ref_x,ref_y,ref_yaw,track_error,yaw_error_deg,target_v,v,delta,drive_state,lane_offset,lane_active,mean_curvature
1787899246.039,FORWARD,449,1.2746,-1.4106,0.5987,1.2771,-1.3777,0.5980,0.0330,0.04,0.2182,0.3698,0.4354,DRIVE,0.0000,False,1.3117
1787899246.114,FORWARD,450,1.2952,-1.3952,0.6298,1.3016,-1.3602,0.6410,0.0356,-0.64,0.2028,0.3748,0.4597,DRIVE,0.0000,False,1.3165
1787899246.195,FORWARD,450,1.3181,-1.3796,0.6656,1.3016,-1.3602,0.6410,0.0254,1.41,0.2000,0.3363,0.4468,DRIVE,0.0000,False,1.3165
1787899246.277,FORWARD,451,1.3408,-1.3609,0.6986,1.3253,-1.3418,0.6840,0.0246,0.83,0.2000,0.3400,0.4497,DRIVE,0.0000,False,1.3184
1787899246.355,FORWARD,452,1.3555,-1.3487,0.7400,1.3481,-1.3223,0.7270,0.0274,0.75,0.2000,0.3544,0.4444,DRIVE,0.0000,False,1.3181
1787899246.435,FORWARD,453,1.3662,-1.3347,0.7739,1.3701,-1.3018,0.7698,0.0331,0.24,0.2000,0.3717,0.4386,DRIVE,0.0000,False,1.3161
1787899246.514,FORWARD,454,1.3775,-1.3082,0.8115,1.3913,-1.2805,0.8124,0.0309,-0.05,0.2000,0.3768,0.4246,DRIVE,0.0000,False,1.3129
1787899246.595,FORWARD,454,1.3909,-1.2951,0.8515,1.3913,-1.2805,0.8124,0.0146,2.24,0.2019,0.3499,0.3812,DRIVE,0.0000,False,1.3129
1787899246.677,FORWARD,455,1.4047,-1.2839,0.8835,1.4114,-1.2583,0.8547,0.0265,1.65,0.2000,0.3671,0.3655,DRIVE,0.0000,False,1.3088
1787899246.755,FORWARD,456,1.4178,-1.2694,0.9185,1.4307,-1.2352,0.8968,0.0365,1.25,0.2000,0.3814,0.3578,DRIVE,0.0000,False,1.3042
1787899246.835,FORWARD,457,1.4363,-1.2403,0.9576,1.4489,-1.2113,0.9385,0.0315,1.10,0.2000,0.3770,0.3531,DRIVE,0.0000,False,1.2992
1787899246.913,FORWARD,457,1.4488,-1.2220,0.9928,1.4489,-1.2113,0.9385,0.0107,3.11,0.2000,0.3466,0.3202,DRIVE,0.0000,False,1.2992
1787899246.995,FORWARD,458,1.4590,-1.2070,1.0259,1.4662,-1.1868,0.9798,0.0215,2.64,0.2000,0.3625,0.3042,DRIVE,0.0000,False,1.2940
1787899247.074,FORWARD,458,1.4665,-1.1855,1.0531,1.4662,-1.1868,0.9798,0.0013,4.20,0.2000,0.3334,0.2699,DRIVE,0.0000,False,1.2940
1787899247.156,FORWARD,459,1.4722,-1.1626,1.0827,1.4824,-1.1615,1.0208,0.0103,3.54,0.2000,0.3436,0.2519,DRIVE,0.0000,False,1.2885
1787899247.235,FORWARD,460,1.4818,-1.1460,1.1098,1.4976,-1.1356,1.0615,0.0189,2.77,0.2240,0.3623,0.2472,DRIVE,0.0000,False,1.2829
1787899247.315,FORWARD,461,1.4982,-1.1085,1.1477,1.5117,-1.1091,1.1017,0.0135,2.64,0.2234,0.3488,0.2488,DRIVE,0.0000,False,1.2772
1787899247.396,FORWARD,462,1.5067,-1.0852,1.1614,1.5247,-1.0820,1.1416,0.0183,1.14,0.2384,0.3601,0.2717,DRIVE,0.0000,False,1.2713
1787899247.477,FORWARD,463,1.5057,-1.0762,1.1867,1.5367,-1.0545,1.1812,0.0378,0.31,0.2538,0.3903,0.2783,DRIVE,0.0000,False,1.2654
1787899247.557,FORWARD,463,1.5102,-1.0639,1.2074,1.5367,-1.0545,1.1812,0.0281,1.50,0.2733,0.3757,0.2599,DRIVE,0.0000,False,1.2654
1787899247.634,FORWARD,464,1.5244,-1.0399,1.2323,1.5475,-1.0265,1.2205,0.0268,0.68,0.2976,0.3842,0.2665,DRIVE,0.0000,False,1.2595
1787899247.714,FORWARD,465,1.5451,-1.0058,1.2648,1.5573,-0.9981,1.2595,0.0144,0.30,0.3583,0.3846,0.2805,DRIVE,0.0000,False,1.2536
1787899247.797,FORWARD,466,1.5498,-0.9805,1.2886,1.5659,-0.9693,1.2983,0.0196,-0.55,0.3642,0.3923,0.2973,DRIVE,0.0000,False,1.2478
1787899247.873,FORWARD,466,1.5509,-0.9661,1.3094,1.5659,-0.9693,1.2983,0.0154,0.64,0.4518,0.3882,0.2690,DRIVE,0.0000,False,1.2478
1787899247.955,FORWARD,467,1.5519,-0.9553,1.3339,1.5734,-0.9402,1.3368,0.0263,-0.17,0.4643,0.4153,0.2553,DRIVE,0.0000,False,1.2420
1787899248.035,FORWARD,467,1.5577,-0.9351,1.3606,1.5734,-0.9402,1.3368,0.0166,1.36,0.5249,0.3979,0.2189,DRIVE,0.0000,False,1.2420
1787899248.115,FORWARD,469,1.5680,-0.8877,1.4016,1.5851,-0.8813,1.4135,0.0183,-0.68,0.5075,0.4120,0.2404,DRIVE,0.0000,False,1.2310
1787899248.195,FORWARD,469,1.5731,-0.8630,1.4214,1.5851,-0.8813,1.4135,0.0219,0.45,0.4977,0.3771,0.2456,DRIVE,0.0000,False,1.2310
1787899248.278,FORWARD,470,1.5769,-0.8445,1.4464,1.5892,-0.8516,1.4517,0.0142,-0.30,0.4784,0.3879,0.2634,DRIVE,0.0000,False,1.2257
1787899248.354,FORWARD,471,1.5739,-0.8193,1.4704,1.5922,-0.8217,1.4899,0.0185,-1.11,0.4574,0.3918,0.2839,DRIVE,0.0000,False,1.2207
1787899248.434,FORWARD,472,1.5699,-0.7888,1.4977,1.5941,-0.7917,1.5280,0.0243,-1.74,0.4382,0.3889,0.3043,DRIVE,0.0000,False,1.2159
1787899248.518,FORWARD,472,1.5711,-0.7702,1.5195,1.5941,-0.7917,1.5280,0.0315,-0.49,0.4213,0.3599,0.3043,DRIVE,0.0000,False,1.2159
1787899248.594,FORWARD,473,1.5761,-0.7466,1.5418,1.5948,-0.7617,1.5662,0.0240,-1.40,0.4059,0.3663,0.3290,DRIVE,0.0000,False,1.2113
1787899248.682,FORWARD,474,1.5837,-0.7208,1.5738,1.5944,-0.7317,1.6045,0.0152,-1.76,0.3839,0.3678,0.3612,DRIVE,0.0000,False,1.2071
1787899248.756,FORWARD,475,1.5826,-0.6867,1.6102,1.5928,-0.7017,1.6428,0.0181,-1.87,0.3686,0.3601,0.3870,DRIVE,0.0000,False,1.2032
1787899248.835,FORWARD,476,1.5770,-0.6623,1.6402,1.5900,-0.6718,1.6813,0.0161,-2.36,0.3491,0.3639,0.4076,DRIVE,0.0000,False,1.1997
1787899248.914,FORWARD,476,1.5705,-0.6422,1.6763,1.5900,-0.6718,1.6813,0.0354,-0.29,0.3336,0.3300,0.3866,DRIVE,0.0000,False,1.1997
1787899248.994,FORWARD,477,1.5675,-0.6260,1.7050,1.5862,-0.6420,1.7199,0.0246,-0.86,0.3185,0.3446,0.3817,DRIVE,0.0000,False,1.1966
1787899249.078,FORWARD,478,1.5658,-0.6048,1.7439,1.5811,-0.6124,1.7587,0.0171,-0.85,0.3047,0.3520,0.3784,DRIVE,0.0000,False,1.1940
1787899249.154,FORWARD,479,1.5679,-0.5801,1.7711,1.5749,-0.5830,1.7976,0.0076,-1.52,0.2974,0.3599,0.3954,DRIVE,0.0000,False,1.1919
1787899249.238,FORWARD,479,1.5657,-0.5655,1.8000,1.5749,-0.5830,1.7976,0.0198,0.14,0.2809,0.3347,0.3823,DRIVE,0.0000,False,1.1919
1787899249.314,FORWARD,480,1.5525,-0.5482,1.8369,1.5676,-0.5539,1.8368,0.0162,0.01,0.2645,0.3434,0.3635,DRIVE,0.0000,False,1.1904
1787899249.396,FORWARD,481,1.5445,-0.5301,1.8639,1.5592,-0.5251,1.8754,0.0155,-0.66,0.2573,0.3558,0.3578,DRIVE,0.0000,False,1.1895
1787899249.477,FORWARD,482,1.5415,-0.5073,1.8951,1.5496,-0.4966,1.9134,0.0134,-1.05,0.2418,0.3623,0.3643,DRIVE,0.0000,False,1.1892
1787899249.554,FORWARD,482,1.5395,-0.4883,1.9238,1.5496,-0.4966,1.9134,0.0131,0.59,0.2292,0.3337,0.3507,DRIVE,0.0000,False,1.1892
1787899249.637,FORWARD,484,1.5195,-0.4623,1.9750,1.5273,-0.4408,1.9873,0.0229,-0.71,0.2169,0.3673,0.3429,DRIVE,0.0000,False,1.1900
1787899249.717,FORWARD,484,1.5052,-0.4442,1.9940,1.5273,-0.4408,1.9873,0.0224,0.38,0.2057,0.3361,0.3242,DRIVE,0.0000,False,1.1900
1787899249.796,FORWARD,485,1.4943,-0.4248,2.0332,1.5147,-0.4136,2.0234,0.0233,0.56,0.2009,0.3431,0.3042,DRIVE,0.0000,False,1.1906
1787899249.881,FORWARD,486,1.4916,-0.4102,2.0556,1.5011,-0.3868,2.0590,0.0253,-0.19,0.2000,0.3630,0.3050,DRIVE,0.0000,False,1.1910
1787899249.958,FORWARD,487,1.4797,-0.3919,2.0864,1.4865,-0.3605,2.0942,0.0321,-0.44,0.2000,0.3724,0.3031,DRIVE,0.0000,False,1.1907
1787899250.036,FORWARD,487,1.4661,-0.3724,2.1205,1.4865,-0.3605,2.0942,0.0237,1.51,0.2000,0.3396,0.2715,DRIVE,0.0000,False,1.1907
1787899250.113,FORWARD,488,1.4493,-0.3497,2.1460,1.4711,-0.3348,2.1290,0.0264,0.97,0.2000,0.3422,0.2627,DRIVE,0.0000,False,1.1894
1787899250.197,FORWARD,489,1.4426,-0.3314,2.1707,1.4547,-0.3096,2.1636,0.0249,0.41,0.2000,0.3557,0.2691,DRIVE,0.0000,False,1.1866
1787899250.274,FORWARD,490,1.4313,-0.3183,2.1959,1.4375,-0.2850,2.1979,0.0339,-0.11,0.2000,0.3711,0.2741,DRIVE,0.0000,False,1.1819
1787899250.355,FORWARD,490,1.4153,-0.3030,2.2215,1.4375,-0.2850,2.1979,0.0286,1.35,0.2000,0.3417,0.2530,DRIVE,0.0000,False,1.1819
1787899250.435,FORWARD,491,1.3993,-0.2820,2.2485,1.4195,-0.2610,2.2321,0.0292,0.94,0.2000,0.3458,0.2494,DRIVE,0.0000,False,1.1750
1787899250.513,FORWARD,492,1.3811,-0.2584,2.2792,1.4007,-0.2376,2.2662,0.0285,0.74,0.2000,0.3453,0.2533,DRIVE,0.0000,False,1.1655
1787899250.597,FORWARD,493,1.3712,-0.2488,2.2935,1.3810,-0.2149,2.3003,0.0353,-0.39,0.2000,0.3662,0.2699,DRIVE,0.0000,False,1.1533
1787899250.685,FORWARD,493,1.3582,-0.2343,2.3233,1.3810,-0.2149,2.3003,0.0300,1.32,0.2000,0.3387,0.2528,DRIVE,0.0000,False,1.1533
1787899250.757,FORWARD,494,1.3419,-0.2205,2.3358,1.3606,-0.1928,2.3344,0.0334,0.08,0.2000,0.3510,0.2638,DRIVE,0.0000,False,1.1382
1787899250.834,FORWARD,495,1.3262,-0.2016,2.3635,1.3395,-0.1715,2.3687,0.0329,-0.29,0.2000,0.3572,0.2779,DRIVE,0.0000,False,1.1202
1787899250.917,FORWARD,496,1.3092,-0.1868,2.3938,1.3176,-0.1509,2.4030,0.0369,-0.53,0.2000,0.3654,0.2860,DRIVE,0.0000,False,1.0993
1787899250.994,FORWARD,496,1.2891,-0.1705,2.4101,1.3176,-0.1509,2.4030,0.0346,0.41,0.2000,0.3320,0.2837,DRIVE,0.0000,False,1.0993
1787899251.078,FORWARD,497,1.2750,-0.1628,2.4362,1.2951,-0.1311,2.4376,0.0376,-0.08,0.2000,0.3490,0.2825,DRIVE,0.0000,False,1.0754
1787899251.157,FORWARD,498,1.2575,-0.1435,2.4581,1.2719,-0.1120,2.4723,0.0346,-0.82,0.2000,0.3548,0.3013,DRIVE,0.0000,False,1.0486
1787899251.234,FORWARD,498,1.2415,-0.1287,2.4890,1.2719,-0.1120,2.4723,0.0346,0.95,0.2000,0.3240,0.2884,DRIVE,0.0000,False,1.0486
1787899251.316,FORWARD,499,1.2187,-0.1183,2.5107,1.2480,-0.0938,2.5074,0.0382,0.19,0.2000,0.3314,0.2911,DRIVE,0.0000,False,1.0191
1787899251.395,FORWARD,500,1.2040,-0.1088,2.5311,1.2235,-0.0764,2.5428,0.0378,-0.67,0.2000,0.3475,0.3046,DRIVE,0.0000,False,0.9869
1787899251.475,FORWARD,501,1.1905,-0.0978,2.5603,1.1984,-0.0600,2.5785,0.0387,-1.04,0.2000,0.3623,0.3158,DRIVE,0.0000,False,0.9522
1787899251.554,FORWARD,501,1.1715,-0.0854,2.5802,1.1984,-0.0600,2.5785,0.0370,0.10,0.2000,0.3320,0.3119,DRIVE,0.0000,False,0.9522
1787899251.634,FORWARD,502,1.1526,-0.0691,2.6164,1.1727,-0.0444,2.6146,0.0319,0.10,0.2000,0.3373,0.3136,DRIVE,0.0000,False,0.9153
1787899251.714,FORWARD,503,1.1272,-0.0621,2.6348,1.1465,-0.0298,2.6511,0.0376,-0.94,0.2000,0.3447,0.3288,DRIVE,0.0000,False,0.8763
1787899251.793,FORWARD,503,1.1107,-0.0545,2.6652,1.1465,-0.0298,2.6511,0.0435,0.81,0.2000,0.3178,0.3108,DRIVE,0.0000,False,0.8763
1787899251.875,FORWARD,504,1.0929,-0.0496,2.6850,1.1197,-0.0161,2.6880,0.0429,-0.17,0.2000,0.3339,0.3128,DRIVE,0.0000,False,0.8355
1787899251.955,FORWARD,505,1.0760,-0.0423,2.7092,1.0925,-0.0034,2.7253,0.0422,-0.92,0.2000,0.3488,0.3235,DRIVE,0.0000,False,0.7934
1787899252.038,FORWARD,505,1.0668,-0.0406,2.7327,1.0925,-0.0034,2.7253,0.0452,0.43,0.2000,0.3337,0.3044,DRIVE,0.0000,False,0.7934
1787899252.118,FORWARD,506,1.0514,-0.0361,2.7587,1.0648,0.0082,2.7630,0.0463,-0.25,0.2000,0.3514,0.2989,DRIVE,0.0000,False,0.7502
1787899252.195,FORWARD,507,1.0271,-0.0261,2.7855,1.0367,0.0187,2.8010,0.0458,-0.89,0.2000,0.3565,0.3085,DRIVE,0.0000,False,0.7063
1787899252.278,FORWARD,508,1.0003,-0.0101,2.8171,1.0082,0.0282,2.8395,0.0392,-1.28,0.2000,0.3560,0.3282,DRIVE,0.0000,False,0.6619
1787899252.358,FORWARD,508,0.9811,-0.0057,2.8380,1.0082,0.0282,2.8395,0.0434,-0.08,0.6000,0.6503,0.3189,DRIVE,0.0000,False,0.6619
1787899252.436,FORWARD,509,0.9647,-0.0015,2.8701,0.9794,0.0366,2.8782,0.0408,-0.46,0.6000,0.6603,0.3093,DRIVE,0.0000,False,0.6176
1787899252.514,FORWARD,510,0.9475,-0.0021,2.8952,0.9502,0.0439,2.9172,0.0460,-1.26,0.6000,0.6690,0.2999,DRIVE,0.0000,False,0.5735
1787899252.594,FORWARD,511,0.9148,0.0025,2.9398,0.9208,0.0500,2.9565,0.0478,-0.96,0.6000,0.6555,0.2770,DRIVE,0.0000,False,0.5302
1787899252.676,FORWARD,512,0.8735,0.0121,2.9856,0.8912,0.0549,2.9959,0.0463,-0.59,0.6000,0.6299,0.2557,DRIVE,0.0000,False,0.4880
1787899252.754,FORWARD,513,0.8296,0.0219,3.0339,0.8614,0.0587,3.0340,0.0486,-0.01,0.6000,0.6009,0.2322,DRIVE,0.0000,False,0.4473
1787899252.837,FORWARD,515,0.7865,0.0279,3.0825,0.8015,0.0631,3.1004,0.0383,-1.03,0.6000,0.6001,0.2135,WAIT_FOR_CLEAR,0.0000,False,0.3718
1787899264.479,FORWARD,520,0.6431,0.0153,-3.0956,0.6515,0.0596,3.2197,0.0450,-1.84,0.6000,0.5405,0.0539,DRIVE,0.0000,False,0.2292
1787899264.517,FORWARD,520,0.6429,0.0141,-3.0952,0.6515,0.0596,3.2197,0.0463,-1.82,0.6000,0.5422,0.0752,DRIVE,0.0000,False,0.2292
1787899264.594,FORWARD,520,0.6427,0.0142,-3.0946,0.6515,0.0596,3.2197,0.0462,-1.79,0.6000,0.5420,0.0841,DRIVE,0.0000,False,0.2292
1787899264.680,FORWARD,520,0.6364,0.0147,-3.0954,0.6515,0.0596,3.2197,0.0473,-1.83,0.6000,0.5346,0.0913,DRIVE,0.0000,False,0.2292
1787899264.755,FORWARD,521,0.6135,0.0124,-3.0959,0.6216,0.0570,3.2370,0.0453,-2.84,0.6000,0.5298,0.1017,DRIVE,0.0000,False,0.2092
1787899264.835,FORWARD,523,0.5640,0.0079,-3.0824,0.5619,0.0504,3.2658,0.0425,-3.72,0.6000,0.5110,0.1000,DRIVE,0.0000,False,0.1773
1787899264.914,FORWARD,525,0.4924,0.0027,-3.0627,0.5023,0.0422,3.2871,0.0408,-3.82,0.6000,0.4615,0.0849,DRIVE,0.0000,False,0.1553
1787899264.993,FORWARD,527,0.4516,-0.0007,-3.0486,0.4430,0.0331,3.3008,0.0348,-3.79,0.6068,0.4463,0.0612,DRIVE,0.0000,False,0.1418
1787899265.077,FORWARD,528,0.4114,-0.0062,-3.0360,0.4133,0.0283,3.3043,0.0345,-3.27,0.6234,0.4148,0.0340,DRIVE,0.0000,False,0.1376
1787899265.244,FORWARD,0,0.3414,-0.0160,-3.0139,0.0568,-0.0243,-3.0096,0.2847,-0.24,0.2800,0.2800,-0.0370,DRIVE,0.0000,False,0.0432
1787899265.316,FORWARD,0,0.3184,-0.0230,-3.0181,0.0568,-0.0243,-3.0096,0.2616,-0.49,0.2749,0.2800,-0.0512,DRIVE,0.0000,False,0.0432
1787899265.396,FORWARD,0,0.2934,-0.0289,-3.0153,0.0568,-0.0243,-3.0096,0.2366,-0.33,0.2701,0.2800,-0.0643,DRIVE,0.0000,False,0.0432
1787899265.479,FORWARD,0,0.2664,-0.0328,-3.0097,0.0568,-0.0243,-3.0096,0.2097,-0.00,0.2668,0.2800,-0.0779,DRIVE,0.0000,False,0.0432
1787899265.554,FORWARD,0,0.2414,-0.0362,-3.0135,0.0568,-0.0243,-3.0096,0.1850,-0.23,0.2647,0.2800,-0.0789,DRIVE,0.0000,False,0.0432
1787899265.636,FORWARD,0,0.2271,-0.0370,-3.0108,0.0568,-0.0243,-3.0096,0.1708,-0.07,0.2634,0.2800,-0.0817,DRIVE,0.0000,False,0.0432
1787899265.717,FORWARD,0,0.2142,-0.0396,-3.0175,0.0568,-0.0243,-3.0096,0.1581,-0.46,0.2626,0.2800,-0.0755,DRIVE,0.0000,False,0.0432
1787899265.794,FORWARD,0,0.1964,-0.0394,-3.0190,0.0568,-0.0243,-3.0096,0.1404,-0.54,0.2625,0.2800,-0.0679,DRIVE,0.0000,False,0.0432
1787899265.878,FORWARD,0,0.1868,-0.0477,-3.0280,0.0568,-0.0243,-3.0096,0.1321,-1.05,0.2627,0.2800,-0.0626,DRIVE,0.0000,False,0.0432
1787899265.955,FORWARD,0,0.1782,-0.0535,-3.0362,0.0568,-0.0243,-3.0096,0.1248,-1.52,0.2630,0.2800,-0.0562,DRIVE,0.0000,False,0.0432
1787899266.034,FORWARD,0,0.1641,-0.0558,-3.0342,0.0568,-0.0243,-3.0096,0.1118,-1.41,0.2637,0.2800,-0.0565,DRIVE,0.0000,False,0.0432
1787899266.114,FORWARD,0,0.1364,-0.0514,-3.0410,0.0568,-0.0243,-3.0096,0.0841,-1.80,0.2651,0.2800,-0.0370,DRIVE,0.0000,False,0.0432
1787899266.195,FORWARD,0,0.1189,-0.0529,-3.0408,0.0568,-0.0243,-3.0096,0.0684,-1.79,0.2668,0.2800,-0.0271,DRIVE,0.0000,False,0.0432
1787899266.281,FORWARD,0,0.1045,-0.0574,-3.0423,0.0568,-0.0243,-3.0096,0.0581,-1.87,0.2686,0.2800,-0.0235,DRIVE,0.0000,False,0.0432
1787899266.435,FORWARD,0,0.0772,-0.0649,-3.0581,0.0568,-0.0243,-3.0096,0.0455,-2.78,0.6000,0.2800,0.1407,OVERTAKE_LEFT,0.0000,False,0.0432
1787899266.515,FORWARD,1,0.0456,-0.0672,-3.0544,0.0271,-0.0282,-3.0097,0.0431,-2.56,0.6000,0.2800,0.3321,OVERTAKE_LEFT,0.0000,False,0.0452
1787899266.596,FORWARD,1,0.0309,-0.0710,-3.0573,0.0271,-0.0282,-3.0097,0.0429,-2.73,0.6000,0.2800,0.5412,OVERTAKE_LEFT,0.0000,False,0.0452
1787899266.680,FORWARD,1,0.0201,-0.0699,-3.0457,0.0271,-0.0282,-3.0097,0.0422,-2.06,0.2487,0.2800,0.5800,OVERTAKE_LEFT,0.0000,False,0.0452
1787899266.764,FORWARD,2,0.0077,-0.0677,-3.0344,-0.0027,-0.0322,-3.0099,0.0370,-1.40,0.6000,0.2800,0.5800,OVERTAKE_LEFT,0.0000,False,0.0473
1787899266.839,FORWARD,3,-0.0160,-0.0674,-2.9904,-0.0325,-0.0361,-3.0103,0.0353,1.14,0.2765,0.2800,0.5800,OVERTAKE_LEFT,0.0000,False,0.0495
1787899266.921,FORWARD,4,-0.0505,-0.0742,-2.9437,-0.0623,-0.0401,-3.0108,0.0361,3.84,0.6000,0.2800,0.5800,OVERTAKE_LEFT,0.0000,False,0.0518
1787899267.003,FORWARD,4,-0.0685,-0.0835,-2.9195,-0.0623,-0.0401,-3.0108,0.0438,5.23,0.6000,0.2800,0.5800,OVERTAKE_LEFT,0.0000,False,0.0518
1787899267.077,FORWARD,5,-0.0750,-0.0857,-2.8860,-0.0920,-0.0440,-3.0114,0.0451,7.18,0.6000,0.2800,0.5800,OVERTAKE_LEFT,0.0000,False,0.0542
1787899267.166,FORWARD,5,-0.0802,-0.0886,-2.8626,-0.0920,-0.0440,-3.0114,0.0461,8.52,0.6000,0.2800,0.5800,OVERTAKE_LEFT,0.0000,False,0.0542
1787899267.238,FORWARD,5,-0.0924,-0.0905,-2.8337,-0.0920,-0.0440,-3.0114,0.0465,10.18,0.6000,0.2800,0.5800,OVERTAKE_LEFT,0.0000,False,0.0542
1787899267.317,FORWARD,6,-0.1135,-0.1007,-2.7995,-0.1218,-0.0479,-3.0121,0.0535,12.18,0.6000,0.2800,0.5800,OVERTAKE_LEFT,0.0000,False,0.0566
1787899267.397,FORWARD,7,-0.1313,-0.1046,-2.7641,-0.1516,-0.0517,-3.0129,0.0567,14.25,0.6000,0.2800,0.5800,OVERTAKE_LEFT,0.0000,False,0.0590
1787899267.480,FORWARD,7,-0.1456,-0.1113,-2.7399,-0.1516,-0.0517,-3.0129,0.0599,15.65,0.6000,0.2800,0.5800,OVERTAKE_LEFT,0.0000,False,0.0590
1787899267.595,FORWARD,8,-0.1596,-0.1203,-2.7113,-0.1814,-0.0556,-3.0138,0.0683,17.33,0.6000,0.2800,0.5800,OVERTAKE_LEFT,0.0000,False,0.0615
1787899267.642,FORWARD,8,-0.1749,-0.1285,-2.6673,-0.1814,-0.0556,-3.0138,0.0732,19.85,0.6000,0.6000,0.4379,OVERTAKE_LEFT,0.0000,False,0.0615
1787899267.719,FORWARD,9,-0.1949,-0.1374,-2.6320,-0.2112,-0.0594,-3.0148,0.0797,21.93,0.6000,0.6000,0.3373,OVERTAKE_LEFT,0.0000,False,0.0639
1787899267.802,FORWARD,9,-0.2065,-0.1483,-2.6093,-0.2112,-0.0594,-3.0148,0.0890,23.23,0.6000,0.6000,0.2796,OVERTAKE_LEFT,0.0000,False,0.0639
1787899267.882,FORWARD,10,-0.2212,-0.1599,-2.5513,-0.2410,-0.0632,-3.0159,0.0988,26.62,0.6000,0.6000,0.1669,OVERTAKE_LEFT,0.0000,False,0.0663
1787899267.959,FORWARD,11,-0.2448,-0.1801,-2.5272,-0.2708,-0.0669,-3.0170,0.1162,28.07,0.6000,0.6000,0.0803,OVERTAKE_LEFT,0.0000,False,0.0686
1787899268.038,FORWARD,12,-0.2786,-0.2094,-2.4786,-0.3006,-0.0706,-3.0183,0.1405,30.92,0.6000,0.6000,-0.0299,OVERTAKE_LEFT,0.0000,False,0.0708
1787899268.120,FORWARD,13,-0.3078,-0.2370,-2.4600,-0.3304,-0.0743,-3.0196,0.1643,32.06,0.6000,0.6000,-0.1119,OVERTAKE_LEFT,0.0000,False,0.0729
1787899268.203,FORWARD,14,-0.3373,-0.2611,-2.4450,-0.3602,-0.0779,-3.0209,0.1846,33.00,0.6000,0.6000,-0.1771,OVERTAKE_LEFT,0.0000,False,0.0748
1787899268.280,FORWARD,15,-0.3618,-0.2812,-2.4540,-0.3900,-0.0815,-3.0224,0.2017,32.57,0.6000,0.6000,0.0426,OVERTAKE_LEFT,0.0000,False,0.0765
1787899268.355,FORWARD,16,-0.3940,-0.3053,-2.4681,-0.4198,-0.0851,-3.0239,0.2218,31.84,0.6000,0.6000,0.1155,OVERTAKE_LEFT,0.0000,False,0.0781
1787899268.435,FORWARD,17,-0.4339,-0.3335,-2.4886,-0.4497,-0.0886,-3.0254,0.2454,30.76,0.6000,0.6000,0.1289,OVERTAKE_LEFT,0.0000,False,0.0795
1787899268.521,FORWARD,18,-0.4662,-0.3674,-2.5063,-0.4795,-0.0920,-3.0271,0.2757,29.84,0.6000,0.6000,0.1000,OVERTAKE_LEFT,0.0000,False,0.0806
1787899268.596,FORWARD,19,-0.4946,-0.3916,-2.4864,-0.5093,-0.0954,-3.0288,0.2966,31.08,0.6000,0.6000,0.0292,OVERTAKE_LEFT,0.0000,False,0.0816
1787899268.682,FORWARD,20,-0.5278,-0.4170,-2.4670,-0.5392,-0.0988,-3.0306,0.3184,32.29,0.6000,0.6000,-0.0607,OVERTAKE_LEFT,0.0000,False,0.0823
1787899268.755,FORWARD,22,-0.5644,-0.4399,-2.4482,-0.5989,-0.1053,-3.0344,0.3364,33.58,0.6000,0.6000,-0.1552,OVERTAKE_LEFT,0.0000,False,0.0830
1787899268.837,FORWARD,22,-0.5863,-0.4599,-2.4448,-0.5989,-0.1053,-3.0344,0.3548,33.78,0.6000,0.6000,-0.2304,OVERTAKE_LEFT,0.0000,False,0.0830
1787899268.915,FORWARD,23,-0.6170,-0.4921,-2.4658,-0.6287,-0.1085,-3.0364,0.3838,32.69,0.6000,0.6000,-0.2942,OVERTAKE_LEFT,0.0000,False,0.0830
1787899268.997,FORWARD,24,-0.6473,-0.5120,-2.4829,-0.6586,-0.1116,-3.0384,0.4005,31.83,0.6000,0.6000,-0.3349,OVERTAKE_LEFT,0.0000,False,0.0828
1787899269.078,FORWARD,25,-0.6768,-0.5372,-2.5198,-0.6885,-0.1147,-3.0406,0.4227,29.84,0.6000,0.6000,-0.3545,OVERTAKE_LEFT,0.0000,False,0.0823
1787899269.156,FORWARD,26,-0.7021,-0.5571,-2.5549,-0.7184,-0.1177,-3.0428,0.4397,27.96,0.6000,0.5830,-0.3561,OVERTAKE_LEFT,0.0000,False,0.0816
1787899269.237,FORWARD,27,-0.7248,-0.5793,-2.6128,-0.7483,-0.1206,-3.0451,0.4592,24.77,0.6000,0.5560,-0.3279,OVERTAKE_LEFT,0.0000,False,0.0806
1787899269.314,FORWARD,28,-0.7569,-0.5980,-2.6616,-0.7782,-0.1235,-3.0476,0.4750,22.11,0.6000,0.5277,-0.2909,OVERTAKE_LEFT,0.0000,False,0.0794
1787899269.395,FORWARD,29,-0.7978,-0.6157,-2.6994,-0.8081,-0.1263,-3.0500,0.4896,20.09,0.6000,0.4974,-0.2610,OVERTAKE_LEFT,0.0000,False,0.0780
1787899269.475,FORWARD,30,-0.8245,-0.6318,-2.7427,-0.8380,-0.1290,-3.0526,0.5030,17.76,0.6000,0.4808,-0.2222,OVERTAKE_LEFT,0.0000,False,0.0763
1787899269.554,FORWARD,31,-0.8522,-0.6444,-2.7776,-0.8679,-0.1316,-3.0553,0.5130,15.91,0.6000,0.4693,-0.1829,OVERTAKE_LEFT,0.0000,False,0.0743
1787899269.636,FORWARD,32,-0.8807,-0.6561,-2.8140,-0.8978,-0.1342,-3.0581,0.5222,13.99,0.6000,0.4579,-0.1401,OVERTAKE_LEFT,0.0000,False,0.0721
